Name,Own_House,Country,Zip_Code,Year,Time,Longitude,Latitude
Peter Dixon,True,Trinidad and Tobago,85476,1976,,-105.085926,-59.682640
Jordan Garcia,True,Suriname,81244,1990,,-111.827591,31.516465
Ana Martin,True,Cameroon,38193,2001,,-37.524716,21.3742515
Mr. Anthony Marshall PhD,True,Micronesia,67491,1983,,-48.790744,-5.1091515
Jennifer Gonzalez,True,Korea,38327,2013,,117.761850,10.943338
Jordan Ray,False,Afghanistan,67719,1978,,-170.245086,59.1103025
Jennifer Campos,False,Bhutan,21771,2006,,94.827110,-73.3855635
Hannah Gutierrez,False,Monaco,64405,2001,,-94.314273,84.671836
Anthony Bennett,True,Armenia,55294,1987,,-30.808673,-6.3878215
Heather Guzman,True,Liberia,25180,1970,,-150.626833,-35.514476
Kimberly Andersen,True,Saint Vincent and the Grenadines,88030,1991,,-114.879610,88.382456
Scott Romero,True,Norway,58218,1974,,163.206017,10.5231555
Brittany Price,True,Mayotte,80509,1979,,22.606075,-88.7530535
Joel Barnes,True,Indonesia,11421,2020,,20.806491,-52.975418
Makayla Ortega,False,Lesotho,95314,2011,,-40.149441,24.1361355
Amanda Miller,False,Dominican Republic,65042,2015,,-39.375596,-49.632625
Lori Watson,False,Congo,48025,1974,,-146.408620,-72.6563705
Jeffery English,False,Malawi,35096,1995,,-75.972164,-57.5506145
Robin Johnson,True,Togo,93733,1977,,173.419648,65.940225
Samantha Hall DDS,False,Niue,42892,1975,,-24.695226,39.2861795
Jennifer Diaz,True,Timor-Leste,19967,2008,,83.599835,-77.4361135
Natalie Wilcox,True,South Africa,48065,1996,,-161.383382,37.1394505
Alexandra Henderson,False,Brunei Darussalam,66176,1983,,-126.572977,-21.680081
Joseph Garcia,False,Morocco,44022,2001,,-136.440261,-5.5651895
Anthony Johnson,True,Guatemala,52431,1985,,148.940043,12.9031715
Tina Jackson,True,Botswana,90968,2010,,-34.907448,48.516036
Stephen Shelton,False,Honduras,74263,2006,,-75.800791,-0.1290515
James Peters,True,Lithuania,01125,1983,,92.328192,67.1099805
Michael Jones,False,Mexico,00630,1978,,-42.094578,3.5416425
Amy Harper,False,United States of America,31773,1981,,14.798211,-65.000804
Jeffrey Kelly,True,Iran,83397,1985,,-111.324666,-16.322762
James Walker DDS,True,Togo,75622,2002,,21.395855,-56.5256145
Victoria Salinas DDS,True,Syrian Arab Republic,57996,2011,,-72.364971,-5.4107985
Michaela Cuevas,True,Solomon Islands,48400,1985,,75.058398,-10.8925095
Aaron Bradley,True,Fiji,91112,2007,,-155.494104,59.356554
Joseph Smith,False,Saint Vincent and the Grenadines,50873,1980,,-26.598786,-45.630762
Tyler Fisher,False,Australia,79938,2018,,-156.319459,-73.1468175
Stephanie Cross,False,Sweden,41284,1986,,-131.195143,87.174779
Keith Thompson,True,Cambodia,83184,2006,,-163.278699,-21.9317455
Daniel Carter,False,Russian Federation,99080,2006,,77.995776,-11.306170
Anthony Mccoy,False,Syrian Arab Republic,62871,1981,,23.041001,-51.3860605
Mark Hill,False,Qatar,42384,2010,,-1.931180,77.923713
Jonathan Morris,False,Philippines,74509,1998,,-9.140867,0.3539375
Troy Grant,False,Tanzania,70538,1986,,-166.507308,64.746845
Debra Carter,True,Bahamas,52727,1989,,8.491496,37.9543715
Victoria Benton,False,Venezuela,07780,1998,,-121.260785,-45.543080
Shannon Jones,True,Malaysia,63335,1979,,86.663303,-80.4665405
Steven Phillips,True,Belgium,53368,1996,,-10.313212,-79.279521
Megan Kelly,False,French Southern Territories,08034,1979,,-172.741294,14.2387355
Charlene Garcia,False,Panama,90866,1983,,160.263544,-21.158592
Jennifer Hebert,False,Thailand,76635,1992,,44.048066,-27.006319
Daniel Mendoza,False,Lao People's Democratic Republic,54846,1989,,-139.442381,82.404770
Lisa Montoya,True,Japan,51236,2005,,-157.360920,-76.137530
Suzanne Lane,False,Equatorial Guinea,07499,1981,,-33.650177,-28.0865795
Kenneth Webb,True,Ukraine,62526,1978,,165.313326,23.6987445
Kayla Cameron,False,Norfolk Island,90418,1993,,-86.283302,66.5622995
Corey Santos,False,Cote d'Ivoire,45101,2009,,-35.659679,13.868363
Lisa Walters,True,Kyrgyz Republic,48948,2006,,-152.534338,-12.720282
Jessica Romero,True,Kazakhstan,40774,1995,,61.711060,-60.327612
Michael Duncan,False,Bhutan,84290,1971,,29.809534,-51.939100
Kenneth Baker,True,Jersey,02601,1996,,-47.908377,-85.4987375
Brittany Andrews,True,Lithuania,31092,1999,,164.285069,45.104919
Michelle Hoffman PhD,True,Japan,00722,1972,,-123.080205,-62.4791195
Nicole Harvey,True,Montserrat,74868,2004,,-94.705575,-56.551145
Kimberly Patterson,True,India,42628,2019,,124.787392,86.6792995
Joseph Willis,True,Bosnia and Herzegovina,45369,2014,,-101.485645,89.3248205
Destiny Walker,True,Saint Pierre and Miquelon,38744,2000,,-38.335831,-43.4818845
Jose Hamilton,False,Slovakia (Slovak Republic),93503,2008,,81.466952,-37.748147
Dr. George Young,False,Ecuador,97587,1970,,122.718700,-57.602836
Eric Flores,True,Kazakhstan,51252,2008,,-165.086409,-53.4940045
Holly Mason,True,New Caledonia,11823,1992,,137.349609,30.3348685
Alexis Green,False,Bahamas,68130,1973,,86.755352,-73.926452
Ariel Guerra,False,Marshall Islands,32089,2005,,39.993234,52.390611
Gerald Hunt,False,Moldova,76133,2003,,-103.072232,85.1922295
Leah Duke,False,Tokelau,69372,1983,,21.549881,-45.8215375
Pamela Watkins,True,Saint Vincent and the Grenadines,17582,2016,,112.432029,-7.7826635
Ian Walls,True,Pakistan,99351,2005,,89.636358,44.063741
Matthew Rodriguez,False,Samoa,70564,1971,,38.387737,-81.896949
Dr. Rachel Davis DDS,False,Gambia,89309,2021,,-139.520710,-75.623769
Maria Holmes,True,Aruba,80133,1991,,18.202760,88.686682
Jennifer Carter,False,Grenada,00958,2002,,-146.382554,23.860236
Michael Schroeder,True,Belize,94836,1996,,-133.145765,-4.157308
Nicole Nguyen,False,Malta,44623,1976,,-6.212360,80.654855
Dana Goodwin,True,American Samoa,43083,1991,,26.113681,27.5673785
Michelle Murphy DDS,False,Lebanon,20560,2017,,18.809435,89.2535155
Yolanda Sullivan,True,Montenegro,78942,2011,,85.776725,57.141001
Daniel Levine,False,Western Sahara,88213,2009,,99.051020,38.1521445
Kayla Perez,False,Marshall Islands,22782,2015,,-76.846450,83.5248885
Autumn Jones,False,Croatia,07029,2008,,-93.357257,-10.783333
Ashley Nichols,True,Rwanda,53945,2007,,-150.720404,41.8851635
Sherry Jackson,False,Honduras,03861,1982,,-30.346456,-70.041193
Jason Richardson,True,Honduras,46652,1990,,-178.247168,-35.455020
Stacey Little,True,Kazakhstan,11196,2002,,-71.752318,15.3200835
Rebecca Lewis,True,Serbia,63386,1972,,23.033996,7.722767
Matthew Campbell,True,Slovenia,23630,1976,,-161.866706,72.021132
Kenneth Howell,True,Fiji,16117,1990,,150.449274,-76.0943555
Lisa Ellison,False,Lebanon,72841,2003,,39.961469,-33.5821115
Shannon Olson,True,Benin,04099,2018,,30.678446,57.426184
Tiffany Mcclain,False,Austria,43609,1984,,-110.953027,-75.9261465
Stephen Brown,True,Macao,81304,1985,,134.251000,-50.1469825
Toni Wilson,False,Cocos (Keeling) Islands,53656,2011,,29.387506,50.3586955
Kaitlin Johnson,False,Mauritania,63462,2007,,-63.697689,-86.1019265
Spencer Moore,True,Montserrat,39916,2001,,-37.071507,-62.7569875
Allison Gomez,False,Denmark,42285,2014,,-52.331777,52.5752315
Michael Gordon,False,Chad,26687,2014,,-69.514385,-65.1532395
Melissa Wilkins,True,Burundi,36637,1993,,151.722725,63.6306075
Mary Robinson,True,India,32668,1983,,55.061378,-81.145417
Ronald Alexander,False,Honduras,29586,1990,,4.947982,-60.329794
Michael Glover,True,Palestinian Territory,14211,2017,,28.758366,76.8928105
Christina Gonzalez,True,United Arab Emirates,83418,2000,,-103.448449,-63.0698535
Katrina Nichols,False,Faroe Islands,46593,1990,,-177.366252,70.6321225
Anthony Scott,True,Kyrgyz Republic,80306,1995,,-14.516742,39.7295575
Shane Franklin,True,Saint Martin,26765,1994,,-65.064569,-50.0584155
Robert Jones,True,Ethiopia,72863,2005,,-59.637465,-29.7863935
Samantha Williams,True,Grenada,52170,2013,,-94.448608,-3.307205
Jesus Anderson,False,Malawi,44791,1971,,138.725689,4.8421215
Gary Aguilar,False,Grenada,39064,2005,,21.799429,77.2381445
Kevin Reyes,True,Netherlands,61632,1974,,84.148281,59.5632285
Joseph Odonnell,True,Slovakia (Slovak Republic),25738,1991,,-112.074048,-59.8575395
Norma Wilson,True,Lebanon,13291,2012,,178.589450,-62.313051
Andrea Thompson,False,Oman,44211,1972,,84.157911,-61.9516275
James Bowman,False,San Marino,34233,1999,,3.668701,-51.200464
David Payne,False,Anguilla,33360,2009,,13.475687,43.3867695
Michael Gonzalez,False,Namibia,64986,2009,,61.231845,-33.983656
Austin Simmons,False,Costa Rica,24295,1971,,-57.948436,-86.249559
Frank Hickman,True,Nepal,37302,1971,,23.944102,-71.6123965
Meghan Barnes,True,Cayman Islands,03004,1986,,159.005108,-10.237644
Jacob Parker,False,Sierra Leone,62872,2013,,1.804665,-1.795598
Jeff Harris,False,Palau,44721,1977,,115.766356,67.847027
Michael Gregory,True,Morocco,80685,1997,,-114.332899,-82.4226755
Joseph Briggs,True,Nigeria,53563,1993,,118.514880,41.736555
Joseph Monroe,True,Israel,04189,1976,,-85.075145,62.3487605
Jonathon Bradley,True,French Guiana,01230,2009,,-73.499046,46.7056685
Patricia Martin,True,Cook Islands,92798,2018,,134.869423,7.9223655
Dr. Katherine Wilson,False,Tunisia,16734,2011,,88.858463,83.5525045
Mark Bowers,False,Israel,69629,1984,,-151.394869,23.9121535
Christine Adkins,False,Mozambique,86683,2018,,-30.281632,24.1961335
Eric Fletcher,False,United Kingdom,22240,2006,,-116.206835,10.041121
Melissa Frazier,False,Guam,64214,2000,,-11.797727,55.103181
Tracy Stark,True,Turkmenistan,09266,2015,,60.116134,21.359089
Kathryn Williams,False,Norfolk Island,51504,2011,,-122.482888,-62.661009
Jeremy Powell,True,South Georgia and the South Sandwich Islands,23250,2007,,146.969593,-74.394234
Cynthia Gutierrez,False,Palestinian Territory,39898,2016,,-100.398768,-64.316097
Elizabeth Cooper,True,Saint Lucia,71281,2002,,-173.909351,-21.035741
Jamie Hess,False,Guyana,24368,1993,,-146.832256,-34.747993
Kyle Cooke,True,Angola,12865,2015,,131.382132,-46.251539
Yvonne Woods,False,Belarus,37626,1995,,-155.916500,31.656923
Isabel Gilbert,True,Belize,17070,1978,,86.105398,-1.5576675
Jay Shannon,True,Qatar,10339,1976,,-27.216240,-61.038827
Craig Webb,False,Panama,54732,2006,,172.405006,-15.730432
Shane Jones,True,Monaco,70123,1978,,-177.347184,-77.320482
Marcus Moore,True,Saint Pierre and Miquelon,76300,1973,,68.051403,-23.915453
Barbara Stein,False,Bahrain,07211,1989,,-156.708621,-66.513742
Nicholas Love,True,British Virgin Islands,36950,1972,,-12.716985,-47.419228
Jean Gilbert,True,Namibia,89485,1983,,176.702742,-21.3673065
Jeffrey Johnson,False,Cocos (Keeling) Islands,90503,2015,,48.725602,-7.674262
Xavier Wood,False,Panama,40251,1976,,-110.798814,-89.736944
Alexandra Myers,True,Holy See (Vatican City State),46237,2001,,-138.994801,8.316280
Austin Evans,True,Ecuador,53985,2009,,-5.518309,-78.2040915
Malik Norris,False,Turkey,64850,2017,,112.490071,10.0820535
Carrie Ross,False,Antarctica (the territory South of 60 deg S),91506,1973,,18.561368,-80.7490915
Peter Durham,False,Austria,56205,2019,,117.937488,-70.609597
Kristopher Fowler DDS,False,El Salvador,73231,2003,,-64.971428,-87.7456255
Chloe Wong,False,Antigua and Barbuda,31896,1975,,21.747563,-64.7454945
Tiffany Higgins,False,Greece,75651,2011,,147.283485,44.2172935
Andrew Williams,True,China,85553,1976,,88.563278,-11.193624
Daniel Russell,False,Austria,86899,2018,,-122.863046,-34.7530665
William Mathis,False,Congo,04859,1991,,53.873316,-77.608158
Kelsey Berry,False,Christmas Island,34865,1990,,-79.379247,-87.6307905
Brian Reyes,False,Lithuania,04043,2009,,105.290778,84.0929745
Shawna Fields,False,Saint Pierre and Miquelon,39706,2019,,5.144030,-37.9347295
Nathan Campbell,False,Anguilla,39160,2009,,-63.092239,-11.587176
Scott Ruiz,False,Belarus,37627,1994,,-134.866733,-68.5240285
Frank Mendez,True,Wallis and Futuna,03407,2006,,93.871735,53.8462615
Deborah Diaz,True,Ethiopia,90725,2017,,126.249766,35.8255835
Janice Shah,False,Monaco,71313,1974,,-30.279207,68.104686
Cynthia Duarte,True,Guinea-Bissau,81506,2007,,-7.680001,75.427977
Michael White MD,True,Egypt,12249,1979,,-113.205892,-3.7313775
Karla Garner,True,Botswana,46490,1982,,-177.689492,23.9070745
Bridget Jimenez,False,Macao,79015,1998,,-58.785066,-80.235831
Adrian Suarez,True,Pakistan,28438,2008,,39.138574,48.4728445
Alexander White,False,Kenya,65711,2001,,36.464977,-42.2531515
Stacey King,True,Bahamas,84144,2017,,-109.543932,-51.592660
Brandon Daniel,False,Italy,43283,1973,,50.115872,-26.243497
Jennifer Adkins,False,French Polynesia,76014,2009,,12.292584,-18.6097185
Kevin Jones,False,Macao,47439,2012,,116.861027,60.629349
Ann Moore,True,Saint Barthelemy,79616,2001,,147.956877,-62.556463
Sara Adams,False,Greenland,64983,2002,,101.394937,36.475512
Robert Zamora,True,Cote d'Ivoire,17139,2009,,53.874236,-82.1694065
Kayla Galloway,False,Somalia,86526,2019,,75.333669,-6.077678
Anthony Pena,False,Slovenia,23695,2003,,-9.338478,-57.426662
Holly Mccann,False,Philippines,26670,1973,,-128.179045,43.285387
Dustin Kennedy,True,Netherlands,01967,1987,,-5.817645,-74.2821715
Angela Moore,False,Micronesia,95375,1980,,-102.271192,57.5899165
Michael Davis,True,Montenegro,78954,1979,,-61.299421,12.180395
Lisa Ward,False,Brazil,61329,1992,,-169.822922,34.689636
Brooke Anthony,False,China,46813,1991,,102.679080,70.9429695
Wanda Alvarez,True,Uzbekistan,15223,1976,,-153.483768,-72.6573255
Kenneth Small,False,Haiti,39310,1981,,-58.373402,-17.5382465
Crystal Jefferson,False,Latvia,81316,1999,,10.929464,-23.1411515
James Watson,True,United States Minor Outlying Islands,19833,1980,,-142.105750,-19.300676
Brian Lee,True,Peru,55525,1985,,91.497114,-85.597856
Walter Lopez,False,Switzerland,63320,1994,,-148.759549,59.416751
Christina Baldwin,True,Tunisia,62806,1980,,-62.659330,-82.913675
Sierra Lawrence,True,Guernsey,90213,2014,,145.271035,-89.0912565
Melissa Thomas,True,Colombia,87474,2009,,108.010017,41.835972
Michael Daniel,True,Montenegro,47679,2002,,30.875294,-52.799151
Taylor Davis,False,Cambodia,32901,1972,,179.325157,-17.644215
Nicholas Allen,True,Macedonia,24758,2006,,-131.458635,-20.5768175
Richard Jimenez,False,Brunei Darussalam,03172,1990,,-101.242672,-65.397147
Nicholas Rodgers,False,Togo,38104,2017,,63.587499,-46.658841
Pamela Cross,False,Bahamas,60258,1987,,118.714991,-13.583015
Heidi Benson,False,Syrian Arab Republic,40244,1999,,177.642381,52.983830
Pamela Cook,False,Canada,77618,1972,,-78.921850,-89.833456
Calvin Brewer,True,Haiti,92335,1980,,163.388057,-35.1691035
Valerie Tran,False,Honduras,15361,1985,,134.903707,71.282102
Caroline Gaines,True,Cayman Islands,42061,2015,,158.317502,-21.2355405
Jack Russo,True,Gambia,91395,2002,,77.918204,-47.9341545
Randall Gutierrez,False,Gibraltar,97332,2018,,-35.352073,8.871081
Nicholas Howe,True,Trinidad and Tobago,44190,2003,,178.347992,-13.063688
Jacqueline Horn,False,Norfolk Island,70663,1992,,-137.644336,-63.1647275
James Schmidt,False,Nauru,20759,2002,,-151.428679,-50.6776015
Taylor Osborn,False,Grenada,20680,2011,,-26.390388,31.065266
Michele Flynn,True,Puerto Rico,30812,2011,,143.517481,-5.717718
Ronnie Hanna,False,Portugal,28454,2001,,-116.615551,-0.3295325
Scott Clark,True,Belize,07734,1983,,138.905161,-83.9421425
Jordan Campbell,True,Saint Helena,24270,2002,,-111.420078,-55.2248075
Donald Smith,False,Saint Helena,92907,1996,,71.004864,77.0563685
Kathy Olson,True,Marshall Islands,38810,1991,,-24.719515,68.0610395
Sean French,True,United Arab Emirates,83669,2003,,143.074514,-9.0461235
William Smith,True,Morocco,18828,1979,,51.322082,-53.4625035
Lori Mcmillan,True,Mayotte,36889,1970,,103.187855,-53.1696895
Donald Hardin,False,Grenada,08595,2005,,-128.953505,60.206114
Richard Brown,True,Fiji,96424,1983,,140.895961,61.902448
Anna Humphrey,True,Uzbekistan,65620,1980,,-5.500425,-18.1812965
Sydney Gutierrez,False,Suriname,68415,1999,,122.458611,-32.416067
Alexandria Johnson,True,Saint Helena,70797,1979,,167.765986,-10.073621
James Sanchez,True,Malawi,84039,2017,,-160.697196,-35.140992
Nicole Dodson,True,Russian Federation,38076,1984,,-70.820147,-4.154565
Michelle Cisneros,False,Tonga,60118,1998,,-34.487141,-14.9035965
Tyler Patterson,True,Cook Islands,52362,1985,,-135.645053,31.873715
Melissa Fuentes,True,Equatorial Guinea,43314,2019,,-39.740123,86.1043665
Cynthia Jimenez,True,Colombia,91482,1975,,101.117862,-47.4369065
Nicole Freeman,False,Pitcairn Islands,40733,2005,,-172.660955,-87.172382
Shelly Bailey,False,Switzerland,36224,1981,,-21.469819,53.610523
Scott Smith,False,Brunei Darussalam,55147,2021,,22.205763,77.536734
Virginia Lopez,False,Ghana,46646,2015,,144.338778,72.7895105
Dustin Phillips,False,Wallis and Futuna,58450,2013,,51.469616,12.6344335
Bailey Jackson,True,France,43166,2010,,56.236494,-28.8213385
Darren Bryant,True,Bouvet Island (Bouvetoya),06957,1973,,63.518310,46.673862
Mrs. Sara Wilcox,True,Mexico,28470,1973,,-116.338518,-24.3307825
Kathleen Taylor,False,United Arab Emirates,25279,1994,,-107.599113,64.4450665
Adam Lewis,False,Italy,21064,2013,,-89.425571,-79.720001
Jeffrey Davenport,False,Vanuatu,04621,1976,,-142.584048,-5.249430
Jason Mitchell,False,Reunion,43928,1974,,20.852482,-21.001936
Cheryl Jennings,False,Jordan,88549,1987,,131.222950,-9.8761025
Lisa Mcmahon,True,Swaziland,32750,1997,,123.077718,-33.4333675
Sandra Jimenez,False,Kazakhstan,31690,1994,,179.515614,-86.786587
Amber Richards,False,Kazakhstan,41746,1990,,-132.899366,-87.147023
Laura Lopez,False,Guam,35635,2002,,75.982940,6.201743
Ashley Hunter,True,Madagascar,58945,2011,,75.270183,86.0990005
Sarah Kim,False,Equatorial Guinea,47065,2002,,150.874473,-48.5417155
Amy Martin,False,Falkland Islands (Malvinas),44520,2015,,139.870097,3.542362
Stephanie Solomon,True,Congo,85321,2006,,-34.109068,-24.1151785
Kelsey Bennett,False,Rwanda,10037,1999,,97.362438,53.5561955
Jeffrey Norris,False,Svalbard & Jan Mayen Islands,12885,1974,,35.931790,-47.0036785
Susan Crawford,False,Singapore,42042,1976,,-146.804250,-17.555023
Jacob Bush,False,United States of America,67552,1971,,-170.015971,83.024481
Tyler Blair,False,Peru,72272,2017,,52.432981,36.1127625
Paul Lawson,False,Palau,61914,1973,,93.955965,68.377928
Michael Gillespie,True,Mongolia,43068,2002,,38.149066,-7.070893
Benjamin Elliott,False,Mozambique,79806,1982,,-136.022966,88.923739
Dawn Shaw,True,Mayotte,86574,2010,,-143.143873,75.7800575
Andrew Brown,False,South Africa,55814,1977,,152.259915,-47.3077645
April Suarez,True,Myanmar,77592,2010,,78.736834,-7.5275335
Lori Morgan,False,Greenland,35346,2015,,88.594897,-83.4547215
Jacob Fernandez,False,Russian Federation,91365,1984,,161.652208,27.534952
Christopher Graham,True,Zimbabwe,15982,1972,,-47.004038,78.719905
Donna Parks,False,Slovenia,08436,1995,,93.298564,49.2909655
Sarah Norman,False,Estonia,73566,1971,,-109.702862,-11.435864
Christopher Short,False,Bahrain,69978,1972,,-46.031271,-50.873498
Christina Simmons,True,Vanuatu,40073,2014,,24.198817,-62.4800445
Erica Walls,False,Brazil,50058,2020,,96.769680,-72.216771
Scott Davis,False,Cambodia,64117,1973,,138.157414,-36.4965155
Tom Kerr,False,Niue,76840,2017,,81.859486,-31.1091245
Christopher Alexander,False,Singapore,62515,2018,,-104.891084,-45.2289345
Sylvia Bailey,False,Falkland Islands (Malvinas),13923,1971,,134.069998,78.8728375
Sarah Barnett,True,Latvia,58954,1992,,76.954655,12.7463715
Christopher Sanchez,False,Pitcairn Islands,30730,1985,,-165.827668,-70.061502
Eric Rogers,False,Tajikistan,26865,1970,,114.479886,84.9139325
Joshua Rogers,True,Korea,70122,1990,,-166.576701,-82.881645
Nicholas Mejia,True,Congo,17381,2017,,-124.395519,20.0331505
Jessica Patton,False,Niger,48693,1972,,172.304606,-6.026951
Leslie Warner,False,Liechtenstein,74000,2003,,58.881803,13.517413
William Smith,True,Togo,14037,1990,,52.774294,71.348504
Jennifer Jackson,True,Cote d'Ivoire,93593,2007,,-75.664402,-42.343950
Deanna Oneal,False,Croatia,84337,1974,,147.913215,47.932873
Lance Calderon,True,China,65790,1992,,62.190994,23.4980215
